timestamp,open,high,low,close,volume
1752555600,160.13,160.55,159.85,160.24,3202.33727536
1752559200,160.21,160.73,160.07,160.43,4368.69623893
1752562800,160.38,160.66,159.45,159.57,1612.45290897
1752566400,159.56,159.57,158.46,159.18,3233.10952873
1752570000,159.2,159.84,159.07,159.1,1599.76196768
1752573600,159.11,159.77,159.08,159.61,2745.20022417
1752577200,159.61,160.03,158.95,159.83,1188.79621869
1752580800,159.87,161.03,158.36,159.91,9073.38985617
1752584400,159.89,161.88,159.81,161.22,6564.26450061
1752588000,161.23,162.09,157.28,157.64,9079.06118754
1752591600,157.76,160.8,157.4,160.38,12083.70679154
1752595200,160.38,161.53,160.34,160.94,5974.29718823
1752598800,161.06,162.72,160.9,162.71,14927.63536756
1752602400,162.71,163.57,160.91,162.0,18755.8697739
1752606000,161.96,162.86,160.0,160.2,15251.38300079
1752609600,160.2,161.14,159.87,160.71,6841.81232122
1752613200,160.63,162.51,160.59,161.95,7248.25782064
1752616800,161.94,162.46,161.45,162.46,5020.29406365
1752620400,162.54,164.26,162.53,164.0,9688.95737015
1752624000,164.0,165.18,163.61,164.77,9426.3242975
1752627600,164.77,164.79,163.81,163.93,5928.18998571
1752631200,163.93,164.09,161.64,162.1,4698.78661892
1752634800,162.1,162.76,161.91,162.55,1225.93014685
1752638400,162.55,162.85,161.84,162.49,2560.01173159
1752642000,162.5,163.43,162.5,163.17,1665.80356074
1752645600,163.17,164.03,162.64,164.03,1894.19574325
1752649200,164.03,164.63,163.72,164.12,8431.97490286
1752652800,164.08,165.57,163.9,165.52,4528.21554872
1752656400,165.51,167.41,165.51,167.17,9255.58447163
1752660000,167.25,167.42,165.87,166.01,8494.26249695
1752663600,166.0,166.75,166.0,166.58,15399.69848183
1752667200,166.66,167.4,166.5,166.7,10130.77437293
1752670800,166.65,167.34,166.27,167.27,6239.8504474
1752674400,167.27,167.94,166.66,167.57,10782.58425653
1752678000,167.59,168.75,165.59,168.48,18630.15933348
1752681600,168.48,173.19,168.48,172.68,48171.92234353
1752685200,172.67,174.5,172.14,173.67,20351.70089996
1752688800,173.7,174.76,173.16,173.42,16560.22486638
1752692400,173.47,174.56,172.67,174.41,19522.85869544
1752696000,174.29,175.06,174.01,174.77,12258.72538631
1752699600,174.78,175.93,174.0,174.54,10977.81540631
1752703200,174.53,175.78,173.62,173.87,6985.9949893
1752706800,173.94,173.99,172.5,173.84,6332.22790185
1752710400,173.73,174.81,173.23,173.23,3846.96509928
1752714000,173.21,173.37,169.71,171.58,6818.49489912
1752717600,171.57,172.1,170.26,171.34,7790.56594848
1752721200,171.42,171.53,168.87,169.69,3480.3399089
1752724800,169.65,171.31,169.35,171.31,3269.80731342
1752728400,171.31,172.1,170.59,171.99,4240.98130913
1752732000,172.0,174.12,171.53,173.9,6676.55142371
1752735600,173.93,174.23,171.88,174.07,4077.70232822
1752739200,174.1,174.1,172.87,173.65,3568.23795865
1752742800,173.65,178.25,173.65,177.23,17992.27098889
1752746400,177.24,177.78,175.93,176.52,26622.81943977
1752750000,176.51,176.79,175.37,176.25,6169.73936428
1752753600,176.25,177.45,174.81,176.88,20923.14416452
1752757200,176.84,176.88,172.91,174.46,8961.61339906
1752760800,174.45,175.32,173.57,174.85,4008.42742651
1752764400,174.98,175.14,173.0,174.24,5695.53631552
1752768000,174.22,174.49,171.33,172.87,8155.98508697
1752771600,172.88,174.41,172.36,174.41,5639.68377042
1752775200,174.41,174.86,173.71,174.8,9426.59489838
1752778800,174.81,175.48,172.94,173.0,9706.80702174
1752782400,173.12,173.69,171.49,173.48,10873.5734663
1752786000,173.48,176.57,173.48,175.63,28249.53736312
1752789600,175.56,177.51,175.14,175.5,12142.13380586
1752793200,175.5,176.88,175.4,175.97,8432.49093461
1752796800,176.0,179.96,175.49,179.91,21403.86149684
1752800400,179.92,181.28,179.13,180.77,18119.14446231
1752804000,180.76,180.76,179.12,179.69,8114.49384924
1752807600,179.69,181.1,179.69,180.87,8433.12141471
1752811200,180.88,182.06,180.11,182.04,10108.76339579
1752814800,182.04,184.65,181.5,183.8,21037.61638505
1752818400,183.81,183.98,182.54,183.6,8407.81339985
1752822000,183.6,184.28,181.19,181.19,10461.10324152
1752825600,181.14,181.91,178.76,179.44,16626.25286347
1752829200,179.49,180.11,178.87,180.07,4689.26492508
1752832800,180.07,180.08,178.19,179.51,10340.54534045
1752836400,179.51,179.6,177.21,178.5,14227.71706264
1752840000,178.53,180.11,178.42,180.11,7773.07473768
1752843600,180.11,182.15,179.37,180.93,11756.57280358
1752847200,180.93,181.51,176.74,178.63,25926.64647744
1752850800,178.57,178.81,174.01,177.03,49823.60046616
1752854400,177.03,179.09,176.39,178.48,8803.45737645
1752858000,178.53,179.13,177.83,178.69,16323.46712895
1752861600,178.69,178.82,177.72,177.93,6090.11710839
1752865200,177.93,178.55,176.31,177.1,19425.92948121
1752868800,177.12,177.17,173.36,175.49,16162.97837829
1752872400,175.44,177.02,175.44,176.0,4222.45614179
1752876000,176.0,176.99,174.98,176.0,5297.87941915
1752879600,176.01,177.62,175.41,177.33,5860.42397416
1752883200,177.33,177.54,175.38,175.38,6020.37806476
1752886800,175.38,176.86,174.3,176.63,4856.83608076
1752890400,176.73,177.23,175.86,177.22,1660.63533877
1752894000,177.22,177.76,177.14,177.58,3504.89413689
1752897600,177.58,177.76,177.25,177.44,1630.13262452
1752901200,177.44,177.76,177.03,177.72,5369.73522557
1752904800,177.74,177.76,176.34,176.4,1691.89161994
1752908400,176.36,177.38,176.34,177.12,1479.62646067
1752912000,177.13,177.23,175.61,176.1,1744.16251246
1752915600,176.1,177.02,175.96,176.81,4912.51203539
1752919200,176.79,177.68,176.64,177.42,2346.51304123
1752922800,177.45,177.76,176.43,176.7,750.62537869
1752926400,176.72,177.32,175.84,177.32,1316.52817475
1752930000,177.39,177.76,177.12,177.52,2065.81638339
1752933600,177.55,177.78,175.01,175.05,6353.87816986
1752937200,175.05,177.49,175.04,177.48,4120.82898605
1752940800,177.48,177.8,176.62,177.51,7085.91435088
1752944400,177.59,177.77,176.32,176.39,2628.38096684
1752948000,176.34,177.49,176.3,176.9,3298.41453611
1752951600,176.9,178.0,176.35,177.08,5320.07064142
1752955200,177.14,178.59,177.1,177.7,6794.14721134
1752958800,177.58,177.86,175.29,176.1,14099.62723816
1752962400,176.1,176.66,175.47,176.61,13189.32651633
1752966000,176.61,177.15,176.36,177.06,2752.18238808
1752969600,177.14,178.0,176.5,177.7,3133.37323181
1752973200,177.71,179.79,177.71,178.05,9354.0731905
1752976800,178.05,178.06,177.2,177.65,5764.21423174
1752980400,177.65,178.81,177.37,178.2,3701.00629965
1752984000,178.21,178.59,177.68,177.71,2372.0457418
1752987600,177.71,178.04,177.29,177.9,2087.64510421
1752991200,177.88,177.88,177.16,177.43,1408.58925884
1752994800,177.43,178.7,177.32,178.01,7039.18490333
1752998400,178.05,180.66,178.04,180.66,6657.55381641
1753002000,180.67,181.48,179.87,180.0,13661.65708123
1753005600,179.88,180.41,179.62,179.62,4800.78943394
1753009200,179.66,181.0,179.47,180.43,11571.72725943
1753012800,180.44,181.85,180.09,181.8,2747.77688574
1753016400,181.81,183.16,181.63,183.15,13386.12733381
1753020000,183.15,183.16,180.87,180.93,16235.82033435
1753023600,180.93,182.09,180.2,182.02,8128.63411938
1753027200,182.04,183.33,181.74,182.19,10527.46157945
1753030800,182.18,182.18,180.5,180.63,9461.68104241
1753034400,180.63,182.56,180.41,182.35,6091.39375141
1753038000,182.39,183.6,181.85,182.03,5192.82175107
1753041600,182.06,182.25,180.63,181.32,4580.2759278
1753045200,181.33,182.31,180.8,182.31,3516.90275102
1753048800,182.33,182.35,178.0,180.69,30128.53055196
1753052400,180.62,181.73,179.63,181.55,6547.43193282
1753056000,181.55,181.73,178.64,180.27,8900.21364565
1753059600,180.31,180.55,178.46,180.19,7093.24056246
1753063200,180.18,184.56,180.18,184.36,13902.48979144
1753066800,184.37,186.95,183.94,186.8,18493.66211175
1753070400,186.81,187.2,185.82,185.82,11372.66750911
1753074000,185.83,188.99,185.11,188.28,13335.71865168
1753077600,188.52,189.81,188.03,189.36,28030.18219533
1753081200,189.35,190.99,189.31,190.11,13576.08238266
1753084800,190.11,192.0,189.79,190.9,10631.97117044
1753088400,190.88,191.77,190.14,191.64,14602.3461547
1753092000,191.67,191.95,190.94,191.45,13787.0089226
1753095600,191.45,192.91,190.9,191.53,16718.09035162
1753099200,191.47,191.94,190.4,191.66,7843.9690697
1753102800,191.66,193.43,190.48,192.53,19984.2476527
1753106400,192.52,195.39,191.65,195.38,33416.47329211
1753110000,195.35,199.39,195.28,196.86,69793.9526324
1753113600,196.87,197.08,193.55,195.5,29989.44804427
1753117200,195.33,196.8,194.64,196.18,15058.10722761
1753120800,196.17,197.16,193.57,194.01,15967.51603761
1753124400,193.9,195.52,192.88,194.72,19719.58848738
1753128000,194.71,196.55,193.81,194.02,14539.4584258
1753131600,194.03,196.62,193.82,196.21,14137.9393081
1753135200,196.22,197.8,195.63,197.51,7696.22079666
1753138800,197.51,197.58,195.69,195.82,6915.47502454
1753142400,195.82,199.0,195.82,197.92,9166.78023842
1753146000,197.72,202.46,194.02,202.05,40819.67170277
1753149600,202.08,204.67,201.11,202.04,22644.91284805
1753153200,202.02,203.12,197.69,200.2,36785.60574596
1753156800,200.2,200.21,194.2,194.38,24102.95225472
1753160400,194.39,199.18,194.38,196.41,18037.89139122
1753164000,196.66,200.68,196.16,199.05,8430.17393036
1753167600,199.12,201.29,197.6,198.01,10372.94491843
1753171200,198.07,198.1,194.31,196.93,14111.75705743
1753174800,196.94,199.11,194.65,197.29,24086.11333626
1753178400,197.35,199.09,197.29,199.09,10814.20407036
1753182000,199.1,200.22,197.83,199.96,6229.74809448
1753185600,199.99,203.75,199.2,203.1,22717.60001005
1753189200,203.19,204.09,198.46,199.03,17634.37336378
1753192800,199.03,202.27,197.12,202.13,12093.20698655
1753196400,202.19,205.0,201.65,201.99,20993.2797098
1753200000,201.91,204.19,200.98,203.86,15377.76975669
1753203600,203.84,203.95,201.0,202.94,8394.57624717
1753207200,202.94,203.91,201.43,202.68,12342.10962239
1753210800,202.71,202.75,198.56,199.15,16915.14880473
1753214400,199.15,201.36,198.55,200.75,10341.84570626
1753218000,200.75,201.92,200.09,201.51,3756.00684783
1753221600,201.51,202.93,201.5,202.04,3439.33285632
1753225200,202.04,206.39,202.04,205.79,8176.05374261
1753228800,205.77,205.82,203.66,204.28,5921.29249818
1753232400,204.4,204.5,202.8,203.14,5545.32720352
1753236000,203.14,203.41,201.64,202.4,9497.3501686
1753239600,202.4,202.74,201.25,201.34,5649.38486657
1753243200,201.34,202.34,201.14,201.76,1932.77974035
1753246800,201.76,201.97,201.0,201.65,2192.57726598
1753250400,201.66,202.0,199.86,200.76,13691.80394911
1753254000,200.76,201.12,199.03,199.49,8221.77169443
1753257600,199.54,199.84,198.77,199.84,19042.43503299
1753261200,199.9,200.08,197.63,197.84,5408.81256212
1753264800,197.76,198.11,196.16,198.05,19528.72692248
1753268400,198.05,198.24,197.03,197.46,4789.97726349
1753272000,197.5,197.64,193.78,194.33,14390.58279107
1753275600,194.28,194.9,187.76,189.33,47081.96299997
1753279200,189.33,192.37,188.92,191.62,21195.74508304
1753282800,191.62,192.79,189.7,192.75,17450.64538902
1753286400,192.76,192.81,188.29,188.38,14046.40205225
1753290000,188.38,189.37,186.03,188.79,22902.93034563
1753293600,188.78,190.26,188.33,190.25,9309.85069579
1753297200,190.26,190.27,188.14,188.24,4346.28303527
1753300800,188.22,189.79,184.54,186.86,20569.12293769
1753304400,186.83,188.3,184.15,187.94,14932.74094151
1753308000,188.04,189.79,186.67,189.19,9429.63535692
1753311600,189.19,190.02,189.05,189.48,2404.56430285
1753315200,189.51,191.07,188.56,191.07,6663.07643642
1753318800,191.08,191.58,189.48,191.53,8350.52031676
1753322400,191.57,191.66,190.5,191.18,2550.22090403
1753326000,191.24,191.95,189.8,190.03,2925.40553057
1753329600,190.04,190.17,185.54,186.19,15830.75518585
1753333200,186.13,186.29,181.58,182.09,14008.74971784
1753336800,182.08,184.15,180.03,181.2,17468.55164207
1753340400,181.2,184.38,179.52,184.29,12654.47361868
1753344000,184.2,186.42,183.39,186.18,13313.19211336
1753347600,186.18,186.57,184.6,185.43,7938.9819264
1753351200,185.33,186.35,183.15,185.03,5287.43848509
1753354800,185.03,186.96,184.96,186.67,3283.60585816
1753358400,186.58,186.92,184.86,186.12,4747.04644967
1753362000,186.12,187.33,184.54,184.55,4005.86518323
1753365600,184.64,190.1,183.46,189.65,32181.33655853
1753369200,189.65,191.8,187.83,188.59,12492.5322827
1753372800,188.59,188.93,185.1,185.93,16851.33883924
1753376400,185.85,189.61,185.85,188.9,14268.08402113
1753380000,188.9,189.92,188.01,189.32,10017.43600679
1753383600,189.32,190.16,188.11,188.11,7544.12357795
1753387200,188.11,189.0,187.77,188.95,2449.33190622
1753390800,188.94,188.95,185.83,185.83,12798.68111187
1753394400,185.84,185.92,183.62,184.04,18358.39203083
1753398000,183.92,183.92,182.21,182.98,13673.43230911
1753401600,182.98,183.1,180.76,181.96,8578.47629819
1753405200,181.97,183.4,180.99,183.15,8334.23524349
1753408800,183.03,183.45,178.75,179.25,34859.82638502
1753412400,179.01,179.71,175.82,177.89,23087.70879793
1753416000,177.76,179.71,176.23,179.7,16441.90815791
1753419600,179.66,179.72,178.05,178.75,7844.5408413
1753423200,178.77,178.95,177.45,178.19,16161.72649953
1753426800,178.19,178.77,176.08,177.78,8618.62270306
1753430400,177.53,179.28,176.99,177.74,6544.19069896
1753434000,177.86,181.0,177.48,180.81,18634.23552415
1753437600,180.88,181.61,179.8,180.78,11380.86706891
1753441200,180.79,182.0,180.79,181.3,3146.1127615
1753444800,181.3,181.82,180.1,180.77,3340.04480375
1753448400,180.8,181.48,179.75,181.01,3900.41819425
1753452000,181.11,181.36,176.54,176.64,23173.71649439
1753455600,176.66,178.57,176.36,178.15,6895.96874539
1753459200,178.26,179.85,177.47,179.83,12917.64069384
1753462800,179.67,181.01,179.51,180.76,7153.49358538
1753466400,180.76,182.6,180.75,182.34,2170.14211307
1753470000,182.35,182.78,181.88,182.33,3360.38488306
1753473600,182.32,184.42,182.17,183.86,14942.59336003
1753477200,183.86,185.28,183.86,185.04,7929.7021394
1753480800,185.05,186.22,185.04,186.15,8498.02259615
1753484400,186.15,186.81,185.61,186.78,5276.63253232
1753488000,186.78,186.89,185.73,185.94,3540.51403222
1753491600,185.95,185.99,184.49,184.5,3462.72299755
1753495200,184.49,186.85,184.49,186.53,2007.21424176
1753498800,186.55,186.65,185.75,186.01,2356.49161414
1753502400,186.01,186.41,185.78,186.01,6956.80778105
1753506000,185.99,187.02,185.7,186.72,2549.5494451
1753509600,186.72,186.73,186.0,186.1,2365.73033032
1753513200,186.1,186.9,186.09,186.48,2606.72678777
1753516800,186.49,187.91,186.49,187.83,2840.15027479
1753520400,187.91,189.13,187.58,189.13,4744.92818339
1753524000,189.13,189.67,188.25,188.26,3113.36787791
1753527600,188.32,188.57,187.35,187.68,2531.44470498
1753531200,187.69,188.49,187.37,188.01,4728.02331274
1753534800,187.96,188.2,187.34,187.66,2881.85135637
1753538400,187.65,187.86,186.48,186.64,3362.73066215
1753542000,186.64,187.72,186.19,187.58,4495.26766791
1753545600,187.58,187.8,186.61,186.85,2994.87757937
1753549200,186.87,186.92,185.43,185.66,7260.76838154
1753552800,185.63,186.37,185.19,186.05,1712.47814605
1753556400,186.05,186.64,185.89,186.45,1587.20925018
1753560000,186.5,186.5,185.43,185.97,1377.51225985
1753563600,185.97,186.48,185.44,186.28,2184.03596828
1753567200,186.39,186.68,184.93,185.16,4403.79305885
1753570800,185.12,185.13,184.4,184.9,8103.27621645
1753574400,184.9,185.52,184.69,185.51,3585.41534036
1753578000,185.52,186.6,185.16,186.37,5312.62237006
1753581600,186.36,187.16,186.0,187.14,1643.01703789
1753585200,187.17,187.65,186.3,187.35,3276.1080287
1753588800,187.35,187.65,186.76,187.51,435.40310084
1753592400,187.52,188.41,187.45,187.93,4007.40508579
1753596000,187.93,188.12,187.11,187.14,1135.7245795
1753599600,187.14,187.9,186.74,187.38,1958.86165589
1753603200,187.35,187.44,186.42,186.6,1655.97715919
1753606800,186.76,187.26,186.39,186.41,1091.91302683
1753610400,186.41,188.47,186.4,187.7,1770.53820994
1753614000,187.7,188.5,186.89,186.92,1554.35316893
1753617600,187.08,187.39,185.76,186.5,1471.40110644
1753621200,186.51,186.78,185.69,185.84,2153.73587811
1753624800,185.7,186.46,185.37,185.83,2062.10147285
1753628400,185.78,186.42,185.02,186.41,2716.20731142
1753632000,186.41,189.78,186.4,187.37,13725.14325188
1753635600,187.63,188.29,186.11,188.13,6121.49477258
1753639200,187.97,188.82,187.59,188.6,3694.62269474
1753642800,188.45,188.61,187.02,187.03,4050.27815962
1753646400,187.03,188.16,186.84,187.12,11671.41378306
1753650000,187.18,187.96,186.55,187.88,30409.02673112
1753653600,187.97,190.59,187.93,189.07,25618.99296421
1753657200,189.07,189.07,187.37,188.71,8760.55380909
1753660800,188.73,191.0,188.3,189.9,7602.10674454
1753664400,189.91,190.12,187.85,188.3,5509.2100246
1753668000,188.37,191.86,187.96,191.62,8171.13948185
1753671600,191.6,193.74,191.28,193.37,11768.82305494
1753675200,193.36,194.0,192.66,193.12,4226.06906974
1753678800,193.12,195.12,192.8,194.44,6689.0409442
1753682400,194.44,194.54,193.6,194.08,6220.08747446
1753686000,194.08,194.13,191.79,192.36,5986.03896694
1753689600,192.3,192.81,191.31,192.7,7141.75736041
1753693200,192.71,193.34,191.95,193.14,2529.23854183
1753696800,193.14,193.19,191.81,192.13,3115.38258176
1753700400,192.13,192.28,190.77,191.97,9307.34977425
1753704000,191.98,193.45,191.45,192.85,9748.70339332
1753707600,192.91,192.94,189.42,190.02,22152.59955922
1753711200,190.1,190.61,186.9,187.45,25322.94159554
1753714800,187.49,188.98,186.67,187.3,13404.66719025
1753718400,187.23,187.93,186.24,186.83,12965.80763662
1753722000,186.71,187.42,185.45,185.81,8779.96140198
1753725600,185.82,186.28,183.56,185.14,19171.36013087
1753729200,185.19,186.34,183.66,185.33,10149.54479972
1753732800,185.3,185.41,182.72,184.29,7513.13608983
1753736400,184.16,185.18,183.47,184.31,4314.81649258
1753740000,184.31,184.63,182.32,183.54,4244.92699314
1753743600,183.54,184.04,182.32,183.14,2248.68828727
1753747200,183.14,184.72,181.08,182.83,20512.89538727
1753750800,182.85,184.02,181.69,181.74,8280.80826956
1753754400,181.78,182.4,180.76,182.31,4377.32763709
1753758000,182.28,184.7,182.26,184.32,7679.8772512
1753761600,184.32,184.71,183.4,183.42,1052.31362125
1753765200,183.42,184.84,183.36,184.8,6265.03224283
1753768800,184.81,185.52,184.62,184.97,6891.85494649
1753772400,184.97,186.55,184.96,186.02,4764.07794199
1753776000,186.03,186.49,185.0,185.01,4067.36350872
1753779600,185.01,185.21,184.3,184.57,5233.8553883
1753783200,184.58,184.75,182.39,182.39,6837.21009997
1753786800,182.4,183.51,182.38,182.95,1573.29101526
1753790400,182.93,184.52,182.7,184.05,3383.67057864
1753794000,183.9,184.9,182.24,182.65,7413.88163301
1753797600,182.61,182.7,179.72,180.41,24890.6173962
1753801200,180.41,181.33,179.37,180.93,22432.60502612
1753804800,180.93,180.95,178.36,180.08,39196.24784023
1753808400,180.07,181.69,179.89,181.48,7537.8037821
1753812000,181.45,181.98,180.77,181.46,32300.95023356
1753815600,181.46,182.37,180.45,181.16,18517.93404416
1753819200,181.17,181.82,179.61,180.04,18415.96850631
1753822800,180.04,181.57,179.35,181.29,6666.03838092
1753826400,181.29,181.66,180.54,181.66,1331.40506727
1753830000,181.66,181.83,181.0,181.46,1317.00437611
1753833600,181.46,181.47,179.35,180.18,2506.4522468
1753837200,180.19,181.75,178.92,181.33,3164.81861587
1753840800,181.33,182.28,181.16,181.77,2185.4106151
1753844400,181.73,182.12,181.43,181.74,2687.907969
1753848000,181.75,182.04,180.29,180.32,3176.68012214
1753851600,180.33,181.12,179.45,181.01,2096.56395229
1753855200,181.01,181.9,180.77,181.9,802.86837297
1753858800,181.94,182.47,180.25,180.83,6505.98727139
