block_id,regime_id,train_start,train_end
1,1,1597125600,1598936400
2,0,1599717600,1601528400
3,0,1602309600,1604120400
4,0,1604901600,1606712400
5,0,1607493600,1609304400
6,1,1610085600,1611896400
7,1,1612677600,1614488400
8,2,1615269600,1617080400
9,1,1617861600,1619672400
10,1,1620453600,1622264400
11,1,1623045600,1624856400
12,0,1625637600,1627448400
13,1,1628229600,1630040400
14,1,1630821600,1632632400
15,2,1633413600,1635224400
16,0,1636005600,1637816400
17,2,1638597600,1640408400
18,0,1641189600,1643000400
19,0,1643781600,1645592400
20,2,1646373600,1648184400
21,0,1648965600,1650776400
22,1,1651557600,1653368400
23,1,1654149600,1655960400
24,2,1656741600,1658552400
25,0,1659333600,1661144400
26,0,1661925600,1663736400
27,0,1664517600,1666328400
28,1,1667109600,1668920400
29,0,1669701600,1671512400
30,2,1672293600,1674104400
31,0,1674885600,1676696400
32,0,1677477600,1679288400
33,2,1680069600,1681880400
34,0,1682661600,1684472400
35,0,1685253600,1687064400
36,2,1687845600,1689656400
37,2,1690437600,1692248400
38,0,1693029600,1694840400
39,2,1695621600,1697432400
40,2,1698213600,1700024400
41,2,1700805600,1702616400
42,0,1703397600,1705208400
43,2,1705989600,1707800400
44,2,1708581600,1710392400
45,0,1711173600,1712984400
46,0,1713765600,1715576400
47,0,1716357600,1718168400
48,2,1718949600,1720760400
49,0,1721541600,1723352400
50,0,1724133600,1725944400
51,2,1726725600,1728536400
52,2,1729317600,1731128400
53,0,1731909600,1733720400
54,0,1734501600,1736312400
55,0,1737093600,1738904400
56,0,1739685600,1741496400
57,0,1742277600,1744088400
58,2,1744869600,1746680400
59,0,1747461600,1749272400
60,0,1750053600,1751864400
