regime_id,start_date,end_date,num_blocks
0,1599717600,1609304400,4
0,1625637600,1627448400,1
0,1636005600,1637816400,1
0,1641189600,1645592400,2
0,1648965600,1650776400,1
0,1659333600,1666328400,3
0,1669701600,1671512400,1
0,1674885600,1679288400,2
0,1682661600,1687064400,2
0,1693029600,1694840400,1
0,1703397600,1705208400,1
0,1711173600,1718168400,3
0,1721541600,1725944400,2
0,1731909600,1744088400,5
0,1747461600,1751864400,2
1,1597125600,1598936400,1
1,1610085600,1614488400,2
1,1617861600,1624856400,3
1,1628229600,1632632400,2
1,1651557600,1655960400,2
1,1667109600,1668920400,1
2,1615269600,1617080400,1
2,1633413600,1635224400,1
2,1638597600,1640408400,1
2,1646373600,1648184400,1
2,1656741600,1658552400,1
2,1672293600,1674104400,1
2,1680069600,1681880400,1
2,1687845600,1692248400,2
2,1695621600,1702616400,3
2,1705989600,1710392400,2
2,1718949600,1720760400,1
2,1726725600,1731128400,2
2,1744869600,1746680400,1
